"id","Temp_C","Visibility_km","Press_kPa","Weather","Date/Time","Dew Point Temp_C","Rel Hum_%","Wind_Speed_km_h"
3312,9.9,25.0,101.7,Clear,"2012-05-17 23:00:00",3.8,66,7.0
3314,9.9,25.0,101.73,Clear,"2012-05-18 01:00:00",2.4,60,7.0
3315,9.2,25.0,101.75,Clear,"2012-05-18 02:00:00",2.3,62,9.0
3316,8.6,25.0,101.77,Clear,"2012-05-18 03:00:00",2.0,63,11.0
3317,8.6,48.3,101.77,Clear,"2012-05-18 04:00:00",1.5,61,9.0
3334,14.4,25.0,101.62,Clear,"2012-05-18 21:00:00",5.3,54,6.0
3359,21.9,25.0,101.61,Clear,"2012-05-19 22:00:00",6.4,37,7.0
3360,18.2,25.0,101.62,Clear,"2012-05-19 23:00:00",8.8,54,4.0
3361,18.3,25.0,101.64,Clear,"2012-05-20 00:00:00",7.8,50,0.0
3362,16.9,25.0,101.64,Clear,"2012-05-20 01:00:00",8.4,57,6.0
3363,16.1,25.0,101.67,Clear,"2012-05-20 02:00:00",8.6,61,6.0
3364,16.8,25.0,101.7,Clear,"2012-05-20 03:00:00",8.6,58,9.0
3433,13.1,25.0,100.82,Clear,"2012-05-23 00:00:00",10.4,84,0.0
3453,20.4,24.1,101.16,Clear,"2012-05-23 20:00:00",10.9,54,9.0
3454,20.4,25.0,101.19,Clear,"2012-05-23 21:00:00",10.6,53,9.0
3455,19.6,25.0,101.21,Clear,"2012-05-23 22:00:00",10.3,55,7.0
3456,18.9,25.0,101.25,Clear,"2012-05-23 23:00:00",10.3,57,4.0
3457,16.4,25.0,101.28,Clear,"2012-05-24 00:00:00",10.4,68,0.0
3458,15.0,25.0,101.29,Clear,"2012-05-24 01:00:00",10.6,75,4.0
3459,12.6,25.0,101.31,Clear,"2012-05-24 02:00:00",9.7,82,6.0
3460,14.5,25.0,101.3,Clear,"2012-05-24 03:00:00",11.2,81,6.0
3461,14.0,24.1,101.32,Clear,"2012-05-24 04:00:00",10.7,80,9.0
3467,24.6,48.3,101.46,Clear,"2012-05-24 10:00:00",15.2,56,0.0
3468,26.1,24.1,101.44,Clear,"2012-05-24 11:00:00",16.7,56,9.0
3477,23.1,24.1,101.3,Clear,"2012-05-24 20:00:00",16.1,65,19.0
3478,22.4,25.0,101.31,Clear,"2012-05-24 21:00:00",15.9,67,19.0
3479,21.9,25.0,101.35,Clear,"2012-05-24 22:00:00",15.5,67,22.0
3480,21.1,25.0,101.39,Clear,"2012-05-24 23:00:00",15.2,69,19.0
3481,20.7,25.0,101.43,Clear,"2012-05-25 00:00:00",15.3,71,13.0
3482,19.7,25.0,101.4,Clear,"2012-05-25 01:00:00",15.6,77,15.0
3483,19.4,25.0,101.41,Clear,"2012-05-25 02:00:00",15.6,79,15.0
3490,23.3,24.1,101.29,Clear,"2012-05-25 09:00:00",16.1,64,20.0
3504,21.3,25.0,100.96,Clear,"2012-05-25 23:00:00",15.4,69,17.0
3505,19.8,25.0,101.0,Clear,"2012-05-26 00:00:00",14.8,73,9.0
3506,19.3,25.0,101.09,Clear,"2012-05-26 01:00:00",14.0,71,13.0
3507,18.6,25.0,101.16,Clear,"2012-05-26 02:00:00",12.3,67,11.0
3508,17.1,25.0,101.21,Clear,"2012-05-26 03:00:00",10.5,65,13.0
3509,16.4,25.0,101.28,Clear,"2012-05-26 04:00:00",10.1,66,9.0
3511,17.1,48.3,101.37,Clear,"2012-05-26 06:00:00",10.0,63,9.0
3512,18.1,48.3,101.51,Clear,"2012-05-26 07:00:00",10.8,62,9.0
3513,19.4,48.3,101.56,Clear,"2012-05-26 08:00:00",12.2,63,6.0
3514,21.1,24.1,101.56,Clear,"2012-05-26 09:00:00",12.7,59,9.0
3516,22.6,16.1,101.6,Clear,"2012-05-26 11:00:00",12.5,53,0.0
3529,15.7,25.0,101.76,Clear,"2012-05-27 00:00:00",7.1,57,6.0
3530,14.6,25.0,101.77,Clear,"2012-05-27 01:00:00",7.4,62,9.0
3610,20.5,48.3,100.08,Clear,"2012-05-30 09:00:00",10.0,51,20.0
3612,22.1,24.1,100.08,Clear,"2012-05-30 11:00:00",9.6,45,17.0
3614,23.5,48.3,100.05,Clear,"2012-05-30 13:00:00",8.1,37,30.0
3615,23.5,48.3,100.04,Clear,"2012-05-30 14:00:00",8.5,38,32.0
3617,23.7,48.3,100.0,Clear,"2012-05-30 16:00:00",8.3,37,15.0
3618,23.1,48.3,100.04,Clear,"2012-05-30 17:00:00",8.4,39,24.0
3646,12.8,25.0,101.05,Clear,"2012-05-31 21:00:00",4.2,56,9.0
3647,12.5,25.0,101.13,Clear,"2012-05-31 22:00:00",4.4,58,7.0
3648,12.8,25.0,101.18,Clear,"2012-05-31 23:00:00",4.4,57,7.0
3649,11.6,25.0,101.21,Clear,"2012-06-01 00:00:00",3.8,59,6.0
3650,11.3,25.0,101.24,Clear,"2012-06-01 01:00:00",3.6,59,7.0
3754,17.4,48.3,101.01,Clear,"2012-06-05 09:00:00",6.9,50,19.0
3795,12.8,25.0,101.04,Clear,"2012-06-07 02:00:00",9.4,80,11.0
3796,12.3,25.0,101.02,Clear,"2012-06-07 03:00:00",8.9,80,17.0
3818,15.7,25.0,100.65,Clear,"2012-06-08 01:00:00",12.9,83,7.0
3819,15.3,25.0,100.6,Clear,"2012-06-08 02:00:00",12.9,86,11.0
3838,14.1,25.0,100.41,Clear,"2012-06-08 21:00:00",8.3,68,9.0
3839,13.5,25.0,100.48,Clear,"2012-06-08 22:00:00",7.8,68,6.0
3840,12.0,25.0,100.5,Clear,"2012-06-08 23:00:00",7.6,74,9.0
3841,12.8,25.0,100.51,Clear,"2012-06-09 00:00:00",8.0,73,6.0
3842,12.9,25.0,100.53,Clear,"2012-06-09 01:00:00",8.0,72,0.0
3843,12.2,25.0,100.54,Clear,"2012-06-09 02:00:00",7.8,74,0.0
3844,11.5,25.0,100.56,Clear,"2012-06-09 03:00:00",7.3,75,0.0
3863,17.0,25.0,100.93,Clear,"2012-06-09 22:00:00",6.6,50,4.0
3866,15.6,25.0,101.07,Clear,"2012-06-10 01:00:00",9.3,66,4.0
3867,13.7,25.0,101.08,Clear,"2012-06-10 02:00:00",9.9,78,0.0
3869,12.4,25.0,101.15,Clear,"2012-06-10 04:00:00",10.3,87,4.0
3886,22.8,25.0,101.51,Clear,"2012-06-10 21:00:00",8.4,40,7.0
3888,23.0,25.0,101.5,Clear,"2012-06-10 23:00:00",8.9,41,11.0
3889,21.7,25.0,101.49,Clear,"2012-06-11 00:00:00",9.0,44,6.0
3956,20.0,48.3,101.57,Clear,"2012-06-13 19:00:00",8.5,47,17.0
3957,17.6,48.3,101.62,Clear,"2012-06-13 20:00:00",8.0,53,11.0
3958,15.1,25.0,101.7,Clear,"2012-06-13 21:00:00",8.1,63,7.0
3959,14.6,25.0,101.74,Clear,"2012-06-13 22:00:00",7.9,64,11.0
3960,15.2,25.0,101.79,Clear,"2012-06-13 23:00:00",6.2,55,11.0
3961,14.5,25.0,101.85,Clear,"2012-06-14 00:00:00",5.4,54,11.0
3962,13.4,25.0,101.88,Clear,"2012-06-14 01:00:00",5.2,58,9.0
3963,13.0,25.0,101.93,Clear,"2012-06-14 02:00:00",5.4,60,9.0
3964,12.3,25.0,101.96,Clear,"2012-06-14 03:00:00",5.3,62,13.0
3965,12.4,48.3,102.04,Clear,"2012-06-14 04:00:00",4.9,60,15.0
3966,12.4,48.3,102.14,Clear,"2012-06-14 05:00:00",5.7,64,9.0
3967,14.7,48.3,102.2,Clear,"2012-06-14 06:00:00",6.3,57,9.0
3968,16.5,48.3,102.28,Clear,"2012-06-14 07:00:00",7.5,55,13.0
3969,18.5,48.3,102.33,Clear,"2012-06-14 08:00:00",7.9,50,11.0
3970,20.0,48.3,102.32,Clear,"2012-06-14 09:00:00",5.5,39,19.0
3971,20.0,48.3,102.31,Clear,"2012-06-14 10:00:00",3.8,34,17.0
3972,21.2,48.3,102.27,Clear,"2012-06-14 11:00:00",6.5,38,9.0
3973,21.3,48.3,102.26,Clear,"2012-06-14 12:00:00",4.7,34,24.0
3974,22.2,48.3,102.22,Clear,"2012-06-14 13:00:00",5.5,34,19.0
3975,22.4,48.3,102.17,Clear,"2012-06-14 14:00:00",5.5,33,15.0
3976,22.9,48.3,102.12,Clear,"2012-06-14 15:00:00",6.7,35,11.0
3977,22.5,48.3,102.15,Clear,"2012-06-14 16:00:00",6.9,36,7.0
3978,22.9,48.3,102.17,Clear,"2012-06-14 17:00:00",6.9,36,15.0
3979,22.7,48.3,102.16,Clear,"2012-06-14 18:00:00",7.5,38,17.0
3980,22.5,48.3,102.17,Clear,"2012-06-14 19:00:00",6.5,36,13.0
3981,21.7,48.3,102.16,Clear,"2012-06-14 20:00:00",5.7,35,15.0
3982,21.0,25.0,102.16,Clear,"2012-06-14 21:00:00",6.0,38,11.0
3983,20.2,25.0,102.2,Clear,"2012-06-14 22:00:00",6.0,39,9.0
3984,19.6,25.0,102.21,Clear,"2012-06-14 23:00:00",5.8,40,6.0
3985,18.9,25.0,102.18,Clear,"2012-06-15 00:00:00",5.5,41,6.0
3986,17.1,25.0,102.17,Clear,"2012-06-15 01:00:00",6.1,48,6.0
3987,14.2,25.0,102.19,Clear,"2012-06-15 02:00:00",7.9,66,13.0
3988,13.8,25.0,102.17,Clear,"2012-06-15 03:00:00",9.1,73,13.0
3989,13.0,24.1,102.19,Clear,"2012-06-15 04:00:00",9.0,77,15.0
3990,13.3,48.3,102.27,Clear,"2012-06-15 05:00:00",8.9,75,15.0
3991,15.6,48.3,102.32,Clear,"2012-06-15 06:00:00",8.5,63,17.0
3992,16.8,48.3,102.38,Clear,"2012-06-15 07:00:00",8.8,59,19.0
4008,20.1,25.0,102.06,Clear,"2012-06-15 23:00:00",9.5,50,11.0
4009,17.5,25.0,102.05,Clear,"2012-06-16 00:00:00",9.9,61,9.0
4011,15.3,25.0,102.03,Clear,"2012-06-16 02:00:00",10.3,72,13.0
4030,20.8,25.0,101.6,Clear,"2012-06-16 21:00:00",12.3,58,0.0
4036,18.4,25.0,101.45,Clear,"2012-06-17 03:00:00",13.7,74,13.0
4083,19.1,25.0,101.11,Clear,"2012-06-19 02:00:00",14.3,74,9.0
4084,18.3,25.0,101.12,Clear,"2012-06-19 03:00:00",14.1,76,9.0
4107,24.1,25.0,100.88,Clear,"2012-06-20 02:00:00",18.3,70,24.0
4118,29.7,24.1,100.91,Clear,"2012-06-20 13:00:00",20.0,56,19.0
4119,31.7,24.1,100.83,Clear,"2012-06-20 14:00:00",20.4,51,17.0
4127,28.1,25.0,100.57,Clear,"2012-06-20 22:00:00",20.2,62,24.0
4130,25.9,25.0,100.6,Clear,"2012-06-21 01:00:00",19.6,68,22.0
4139,29.4,24.1,100.47,Clear,"2012-06-21 10:00:00",19.3,55,17.0
4147,31.1,24.1,100.06,Clear,"2012-06-21 18:00:00",18.5,47,22.0
4148,30.3,24.1,100.08,Clear,"2012-06-21 19:00:00",17.3,46,30.0
4152,26.7,25.0,100.09,Clear,"2012-06-21 23:00:00",17.7,58,17.0
4153,25.8,25.0,100.07,Clear,"2012-06-22 00:00:00",18.1,63,9.0
4197,23.5,48.3,100.88,Clear,"2012-06-23 20:00:00",5.4,31,6.0
4198,20.1,25.0,100.95,Clear,"2012-06-23 21:00:00",7.3,43,0.0
4200,18.8,25.0,101.01,Clear,"2012-06-23 23:00:00",8.5,51,0.0
4201,18.3,25.0,101.0,Clear,"2012-06-24 00:00:00",8.4,52,0.0
4202,17.6,25.0,101.02,Clear,"2012-06-24 01:00:00",8.7,56,6.0
4203,14.1,25.0,101.01,Clear,"2012-06-24 02:00:00",8.7,70,4.0
4204,14.9,25.0,101.02,Clear,"2012-06-24 03:00:00",9.1,68,0.0
4205,14.4,48.3,101.04,Clear,"2012-06-24 04:00:00",9.0,70,11.0
4206,14.0,48.3,101.04,Clear,"2012-06-24 05:00:00",9.2,73,6.0
4207,17.8,48.3,101.04,Clear,"2012-06-24 06:00:00",10.5,62,4.0
4208,20.0,48.3,101.03,Clear,"2012-06-24 07:00:00",12.2,61,7.0
4209,22.2,48.3,101.03,Clear,"2012-06-24 08:00:00",10.6,48,7.0
4210,23.2,48.3,101.0,Clear,"2012-06-24 09:00:00",12.7,52,11.0
4211,24.3,48.3,100.97,Clear,"2012-06-24 10:00:00",13.0,49,15.0
4331,25.5,48.3,99.52,Clear,"2012-06-29 10:00:00",18.3,64,26.0
4345,23.1,25.0,99.63,Clear,"2012-06-30 00:00:00",11.9,49,20.0
4346,22.6,25.0,99.68,Clear,"2012-06-30 01:00:00",11.4,49,15.0
4347,22.0,25.0,99.67,Clear,"2012-06-30 02:00:00",11.5,51,17.0
4348,21.2,25.0,99.66,Clear,"2012-06-30 03:00:00",12.3,57,17.0
4349,20.5,48.3,99.7,Clear,"2012-06-30 04:00:00",13.0,62,20.0
4418,16.7,25.0,100.84,Clear,"2012-07-03 01:00:00",10.5,67,4.0
4419,17.2,25.0,100.83,Clear,"2012-07-03 02:00:00",11.1,67,4.0
4420,16.9,25.0,100.83,Clear,"2012-07-03 03:00:00",10.4,66,0.0
4421,14.3,24.1,100.89,Clear,"2012-07-03 04:00:00",10.5,78,6.0
4422,17.6,48.3,100.84,Clear,"2012-07-03 05:00:00",10.8,64,6.0
4423,18.5,48.3,100.98,Clear,"2012-07-03 06:00:00",11.1,62,9.0
4424,20.3,48.3,100.97,Clear,"2012-07-03 07:00:00",10.3,53,6.0
4425,21.5,48.3,100.96,Clear,"2012-07-03 08:00:00",10.9,51,0.0
4463,21.1,25.0,100.31,Clear,"2012-07-04 22:00:00",16.9,77,17.0
4464,19.1,25.0,100.37,Clear,"2012-07-04 23:00:00",15.9,82,11.0
4465,17.9,25.0,100.38,Clear,"2012-07-05 00:00:00",14.8,82,9.0
4485,23.4,48.3,100.69,Clear,"2012-07-05 20:00:00",17.2,68,13.0
4486,23.1,25.0,100.76,Clear,"2012-07-05 21:00:00",17.1,69,9.0
4487,21.9,25.0,100.76,Clear,"2012-07-05 22:00:00",17.6,77,9.0
4488,20.8,25.0,100.74,Clear,"2012-07-05 23:00:00",17.6,82,7.0
4491,19.9,25.0,100.74,Clear,"2012-07-06 02:00:00",16.9,83,4.0
4492,19.1,25.0,100.76,Clear,"2012-07-06 03:00:00",16.1,83,7.0
4493,19.3,25.0,100.75,Clear,"2012-07-06 04:00:00",16.2,82,7.0
4541,16.3,24.1,100.7,Clear,"2012-07-08 04:00:00",12.2,77,7.0
4546,20.6,48.3,100.81,Clear,"2012-07-08 09:00:00",8.5,46,20.0
4547,21.6,48.3,100.82,Clear,"2012-07-08 10:00:00",7.8,41,22.0
4548,22.0,48.3,100.81,Clear,"2012-07-08 11:00:00",7.1,38,19.0
4549,23.0,48.3,100.79,Clear,"2012-07-08 12:00:00",7.8,38,24.0
4557,20.3,48.3,100.74,Clear,"2012-07-08 20:00:00",8.4,46,11.0
4558,19.8,25.0,100.8,Clear,"2012-07-08 21:00:00",8.0,46,9.0
4559,17.9,25.0,100.81,Clear,"2012-07-08 22:00:00",8.1,53,7.0
4560,17.1,25.0,100.85,Clear,"2012-07-08 23:00:00",8.4,57,9.0
4561,16.0,25.0,100.83,Clear,"2012-07-09 00:00:00",8.9,63,13.0
4562,14.4,25.0,100.84,Clear,"2012-07-09 01:00:00",9.0,70,9.0
4563,14.9,25.0,100.86,Clear,"2012-07-09 02:00:00",9.1,68,9.0
4568,17.8,48.3,101.1,Clear,"2012-07-09 07:00:00",8.7,55,11.0
4569,18.2,48.3,101.13,Clear,"2012-07-09 08:00:00",8.1,52,11.0
4570,19.2,48.3,101.13,Clear,"2012-07-09 09:00:00",7.9,48,9.0
4571,19.9,48.3,101.12,Clear,"2012-07-09 10:00:00",7.5,45,17.0
4572,21.4,48.3,101.09,Clear,"2012-07-09 11:00:00",7.9,42,20.0
4573,22.2,48.3,101.07,Clear,"2012-07-09 12:00:00",7.1,38,13.0
4581,19.5,48.3,101.02,Clear,"2012-07-09 20:00:00",7.9,47,7.0
4583,17.6,25.0,101.04,Clear,"2012-07-09 22:00:00",9.0,57,4.0
4585,18.2,25.0,101.04,Clear,"2012-07-10 00:00:00",11.2,64,7.0
4586,18.7,25.0,101.04,Clear,"2012-07-10 01:00:00",9.4,55,13.0
4587,17.0,25.0,101.06,Clear,"2012-07-10 02:00:00",9.8,63,7.0
4588,16.6,25.0,101.06,Clear,"2012-07-10 03:00:00",11.0,69,9.0
4589,16.4,24.1,101.11,Clear,"2012-07-10 04:00:00",12.4,77,11.0
4605,21.5,48.3,101.26,Clear,"2012-07-10 20:00:00",9.5,46,11.0
4607,20.2,25.0,101.37,Clear,"2012-07-10 22:00:00",6.6,41,7.0
4608,17.7,25.0,101.43,Clear,"2012-07-10 23:00:00",7.8,52,9.0
4609,18.5,25.0,101.45,Clear,"2012-07-11 00:00:00",6.5,45,7.0
4610,15.5,25.0,101.5,Clear,"2012-07-11 01:00:00",8.2,62,0.0
4611,14.9,25.0,101.52,Clear,"2012-07-11 02:00:00",8.0,63,4.0
4612,15.1,25.0,101.55,Clear,"2012-07-11 03:00:00",6.0,54,4.0
4613,13.5,24.1,101.6,Clear,"2012-07-11 04:00:00",8.6,72,4.0
4614,13.1,48.3,101.66,Clear,"2012-07-11 05:00:00",8.7,75,4.0
4615,15.4,48.3,101.71,Clear,"2012-07-11 06:00:00",9.9,70,6.0
4616,18.2,48.3,101.73,Clear,"2012-07-11 07:00:00",9.6,57,4.0
4617,20.4,48.3,101.75,Clear,"2012-07-11 08:00:00",8.9,48,4.0
4618,22.5,48.3,101.73,Clear,"2012-07-11 09:00:00",9.5,44,9.0
4632,22.8,25.0,101.5,Clear,"2012-07-11 23:00:00",11.8,50,17.0
4633,21.8,25.0,101.5,Clear,"2012-07-12 00:00:00",12.8,57,11.0
4634,18.5,25.0,101.5,Clear,"2012-07-12 01:00:00",13.3,72,6.0
4635,20.6,25.0,101.49,Clear,"2012-07-12 02:00:00",12.9,61,6.0
4636,20.6,25.0,101.5,Clear,"2012-07-12 03:00:00",12.5,60,11.0
4661,20.8,24.1,101.49,Clear,"2012-07-13 04:00:00",14.6,68,13.0
4672,31.9,48.3,101.46,Clear,"2012-07-13 15:00:00",12.3,30,22.0
4673,31.6,48.3,101.4,Clear,"2012-07-13 16:00:00",11.8,30,22.0
4675,30.9,48.3,101.33,Clear,"2012-07-13 18:00:00",14.5,37,13.0
4679,26.6,25.0,101.37,Clear,"2012-07-13 22:00:00",16.4,54,9.0
4680,26.0,25.0,101.38,Clear,"2012-07-13 23:00:00",16.2,55,7.0
4681,25.2,25.0,101.38,Clear,"2012-07-14 00:00:00",16.6,59,11.0
4682,25.0,25.0,101.37,Clear,"2012-07-14 01:00:00",15.4,55,15.0
4683,24.2,25.0,101.34,Clear,"2012-07-14 02:00:00",15.6,59,11.0
4684,23.3,25.0,101.35,Clear,"2012-07-14 03:00:00",15.3,61,13.0
4685,23.1,24.1,101.4,Clear,"2012-07-14 04:00:00",15.4,62,15.0
4702,28.3,25.0,101.28,Clear,"2012-07-14 21:00:00",18.8,56,9.0
4703,27.8,25.0,101.29,Clear,"2012-07-14 22:00:00",18.3,56,11.0
4704,26.0,25.0,101.31,Clear,"2012-07-14 23:00:00",19.2,66,9.0
4705,25.5,25.0,101.32,Clear,"2012-07-15 00:00:00",18.9,67,7.0
4706,25.2,25.0,101.29,Clear,"2012-07-15 01:00:00",18.7,67,9.0
4708,24.1,25.0,101.26,Clear,"2012-07-15 03:00:00",18.6,71,11.0
4780,19.3,25.0,100.33,Clear,"2012-07-18 03:00:00",17.2,88,9.0
4798,19.4,25.0,101.06,Clear,"2012-07-18 21:00:00",9.9,54,11.0
4799,17.5,25.0,101.06,Clear,"2012-07-18 22:00:00",10.3,63,11.0
4800,15.7,25.0,101.09,Clear,"2012-07-18 23:00:00",10.7,72,7.0
4801,14.4,25.0,101.14,Clear,"2012-07-19 00:00:00",10.9,79,4.0
4802,14.2,25.0,101.11,Clear,"2012-07-19 01:00:00",11.1,82,7.0
4803,14.6,25.0,101.11,Clear,"2012-07-19 02:00:00",10.6,77,6.0
4804,13.8,25.0,101.09,Clear,"2012-07-19 03:00:00",10.5,80,7.0
4808,16.7,48.3,101.27,Clear,"2012-07-19 07:00:00",9.7,63,11.0
4825,17.2,25.0,101.45,Clear,"2012-07-20 00:00:00",9.3,60,11.0
4826,16.0,25.0,101.48,Clear,"2012-07-20 01:00:00",9.5,65,15.0
4827,14.6,25.0,101.46,Clear,"2012-07-20 02:00:00",9.8,73,11.0
4828,14.2,25.0,101.44,Clear,"2012-07-20 03:00:00",9.8,75,11.0
4829,14.4,48.3,101.49,Clear,"2012-07-20 04:00:00",9.3,71,11.0
4830,14.5,48.3,101.51,Clear,"2012-07-20 05:00:00",9.3,71,13.0
4846,19.6,25.0,101.36,Clear,"2012-07-20 21:00:00",12.0,61,0.0
4847,18.1,25.0,101.37,Clear,"2012-07-20 22:00:00",12.3,69,0.0
4848,18.2,25.0,101.36,Clear,"2012-07-20 23:00:00",12.3,68,0.0
4849,17.2,25.0,101.4,Clear,"2012-07-21 00:00:00",12.6,74,4.0
4850,17.2,25.0,101.4,Clear,"2012-07-21 01:00:00",12.4,73,0.0
4851,15.1,25.0,101.39,Clear,"2012-07-21 02:00:00",12.4,84,0.0
4852,14.0,25.0,101.37,Clear,"2012-07-21 03:00:00",12.3,89,0.0
4853,14.6,24.1,101.4,Clear,"2012-07-21 04:00:00",12.9,90,0.0
4854,14.5,48.3,101.38,Clear,"2012-07-21 05:00:00",12.5,88,4.0
4855,16.9,48.3,101.4,Clear,"2012-07-21 06:00:00",13.7,81,4.0
4856,20.0,48.3,101.43,Clear,"2012-07-21 07:00:00",15.0,73,0.0
4895,25.8,25.0,101.01,Clear,"2012-07-22 22:00:00",17.4,60,11.0
4944,18.0,25.0,100.5,Clear,"2012-07-24 23:00:00",12.5,70,17.0
4945,16.6,25.0,100.55,Clear,"2012-07-25 00:00:00",12.4,76,11.0
4946,15.8,25.0,100.56,Clear,"2012-07-25 01:00:00",12.0,78,4.0
4947,15.4,25.0,100.59,Clear,"2012-07-25 02:00:00",12.5,83,9.0
4948,15.4,25.0,100.65,Clear,"2012-07-25 03:00:00",12.5,83,11.0
4949,14.5,25.0,100.69,Clear,"2012-07-25 04:00:00",12.2,86,7.0
4950,13.8,24.1,100.71,Clear,"2012-07-25 05:00:00",12.1,89,7.0
4951,16.2,24.1,100.76,Clear,"2012-07-25 06:00:00",13.2,82,11.0
4952,17.5,24.1,100.81,Clear,"2012-07-25 07:00:00",12.2,71,13.0
4953,18.8,24.1,100.8,Clear,"2012-07-25 08:00:00",12.8,68,13.0
4954,19.6,48.3,100.79,Clear,"2012-07-25 09:00:00",12.9,65,11.0
4955,21.1,48.3,100.88,Clear,"2012-07-25 10:00:00",12.6,58,11.0
5041,18.5,25.0,101.18,Clear,"2012-07-29 00:00:00",13.7,74,9.0
